# ----------------------------------------,,,,,,,,,,,
# All Web Site Data,,,,,,,,,,,
# User Explorer,,,,,,,,,,,
# 20190702-20191015,,,,,,,,,,,
# ----------------------------------------,,,,,,,,,,,
,,,,,,,,,,,
Client Id,Sessions,Avg. Session Duration,Bounce Rate,Revenue,Transactions,Goal Conversion Rate,Country,Device,Issued,Redeemed,Expired
213231112.2,20,0:00:11,40.00%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note68,Y,N,N
2891075.156,20,0:02:58,40.00%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note69,Y,Y,N
338466763.2,20,0:01:18,10.00%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note70,N,N,N
512513022.2,20,0:01:55,60.00%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note71,N,N,N
559741584.2,20,0:02:21,45.00%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note72,Y,Y,N
59659584.16,20,0:03:51,55.00%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note73,Y,N,N
641456373.2,20,0:01:05,40.00%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note74,Y,Y,N
64747538.16,20,0:02:15,20.00%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note75,N,N,N
657145826.2,20,0:01:45,40.00%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note76,N,N,N
682537346.2,20,0:00:40,10.00%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note77,Y,Y,N
690316548.2,20,0:03:50,35.00%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note78,N,N,N
693933714.2,20,0:02:04,35.00%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note79,N,N,N
711566919.2,20,0:02:25,35.00%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note80,Y,N,N
724340420.2,20,0:00:46,75.00%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note81,Y,N,N
73033894.16,20,0:02:50,15.00%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note82,Y,Y,N
799042701.2,20,0:00:34,45.00%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note83,Y,Y,N
833162080.2,20,0:00:53,65.00%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note84,Y,N,N
847723971.2,20,0:03:49,20.00%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note85,Y,N,Y
865953130.2,20,0:01:40,40.00%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note86,N,N,N
873704883.2,20,0:00:54,45.00%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note87,Y,Y,N
988138018.2,20,0:00:51,45.00%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note88,Y,Y,N
1003372750,19,0:01:58,31.58%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note89,Y,Y,N
1140162290,19,0:02:15,26.32%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note90,Y,N,N
1158351789,19,0:02:44,57.89%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note91,Y,Y,N
1159970591,19,0:00:12,57.89%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note92,N,N,N
1275243578,19,0:00:26,21.05%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note93,N,N,N
1345510555,19,0:03:22,10.53%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note94,Y,N,N
1434043900,19,0:00:40,36.84%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note95,Y,N,N
1434407359,19,0:01:35,52.63%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note96,Y,Y,N
1465438576,19,0:01:08,15.79%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note97,Y,Y,N
1466585806,19,0:01:07,36.84%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note98,Y,N,N
1478601056,19,0:03:51,52.63%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note99,Y,Y,N
1493135410,19,0:00:39,15.79%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note100,Y,N,N
1504848166,19,0:02:49,10.53%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note101,Y,Y,N
1505005847,19,0:00:29,36.84%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note102,N,N,N
1669627374,19,0:00:35,47.37%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note103,N,N,N
1670645509,19,0:03:29,73.68%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note104,Y,N,N
170162233.2,19,0:01:02,36.84%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note105,Y,Y,N
1772742586,19,0:00:26,42.11%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note106,Y,Y,N
1774040743,19,0:00:47,52.63%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note107,Y,N,N
1787056063,19,0:01:09,21.05%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note108,Y,Y,N
1803434104,19,0:00:37,10.53%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note109,N,N,N
1818500166,19,0:07:06,10.53%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note110,N,N,N
192518674.2,19,0:00:52,63.16%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note111,Y,N,N
1933680902,19,0:02:17,21.05%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note112,Y,N,N
1938999654,19,0:00:10,84.21%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note113,Y,Y,N
193920994.2,19,0:00:26,52.63%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note114,Y,Y,N
1977464438,19,0:02:12,47.37%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note115,Y,N,N
2073905580,19,0:03:46,26.32%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note116,Y,Y,N
2081715206,19,0:02:45,36.84%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note117,Y,N,N
2087362681,19,0:00:25,10.53%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note118,Y,Y,N
2090945464,19,0:02:11,26.32%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note119,Y,Y,N
21287758.16,19,0:01:02,36.84%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note120,Y,N,N
215948557.2,19,0:01:09,47.37%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note121,Y,Y,N
235150209.2,19,0:00:52,31.58%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note122,Y,N,N
32025224.16,19,0:00:26,57.89%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note123,Y,Y,N
330027660.2,19,0:02:56,47.37%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note124,N,N,N
34529849.16,19,0:00:31,42.11%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note125,N,N,N
354671545.2,19,0:00:17,10.53%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note126,Y,Y,N
360541966.2,19,0:00:21,15.79%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note127,N,N,N
368820065.2,19,0:04:33,26.32%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note128,N,N,N
369674924.2,19,0:02:41,36.84%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note129,Y,N,N
399895952.2,19,0:00:16,78.95%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note130,Y,N,N
45853235.16,19,0:00:21,26.32%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note131,Y,Y,N
484389496.2,19,0:00:19,52.63%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note132,Y,Y,N
487766500.2,19,0:00:51,10.53%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note133,Y,N,N
4903085.156,19,0:01:56,26.32%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note134,Y,Y,N
50162324.16,19,0:01:12,31.58%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note135,Y,N,N
504443569.2,19,0:03:55,26.32%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note136,Y,Y,N
509176066.2,19,0:03:30,36.84%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note137,Y,Y,N
533121662.2,19,0:02:12,36.84%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note138,Y,N,N
542483471.2,19,0:01:33,21.05%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note139,Y,Y,N
545236562.2,19,0:03:50,15.79%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note140,Y,N,N
661707885.2,19,0:02:48,15.79%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note141,Y,Y,N
693558182.2,19,0:03:39,68.42%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note142,N,N,N
743872301.2,19,0:01:12,84.21%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note143,N,N,N
804210926.2,19,0:01:06,47.37%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note144,Y,Y,N
825125293.2,19,0:01:30,31.58%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note145,Y,N,N
83869654.16,19,0:00:45,68.42%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note146,Y,Y,N
852905861.2,19,0:00:22,47.37%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note147,N,N,N
860769417.2,19,0:02:01,31.58%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note148,N,N,N
967480156.2,19,0:03:03,36.84%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note149,Y,Y,N
983383576.2,19,0:02:38,52.63%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note150,N,N,N
987873098.2,19,0:03:46,15.79%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note151,N,N,N
994287260.2,19,0:00:40,47.37%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note152,Y,N,N
1125242926,18,0:02:58,38.89%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note153,Y,N,N
1151842657,18,0:00:57,61.11%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note154,Y,Y,N
1152116308,18,0:00:31,33.33%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note155,Y,Y,N
1152982884,18,0:01:58,61.11%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note156,Y,N,N
1180134587,18,0:01:47,44.44%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note157,Y,Y,N
1187954293,18,0:02:16,16.67%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note158,Y,N,N
1189274593,18,0:02:29,38.89%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note159,Y,Y,N
1278383824,18,0:03:06,27.78%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note160,Y,Y,N
1293914598,18,0:07:34,27.78%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note161,Y,N,N
1296445851,18,0:00:30,61.11%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note162,Y,Y,N
1301102945,18,0:01:49,27.78%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note163,N,N,N
1311000061,18,0:02:16,44.44%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note164,N,N,N
1320794655,18,0:01:36,33.33%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note165,Y,Y,N
1345326000,18,0:02:33,11.11%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note166,Y,N,N
1373618659,18,0:03:29,27.78%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note167,Y,Y,N
1439924634,18,0:01:47,44.44%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note168,N,N,N
1442023265,18,0:02:22,16.67%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note169,N,N,N
1478773473,18,0:04:43,50.00%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note170,Y,Y,N
1500398850,18,0:01:17,66.67%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note171,N,N,N
1596089155,18,0:01:42,27.78%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note172,N,N,N
1605190455,18,0:02:54,27.78%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note173,Y,N,N
1606494789,18,0:05:06,33.33%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note174,Y,Y,N
1617048100,18,0:00:35,72.22%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note175,Y,Y,N
1629144798,18,0:02:48,55.56%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note176,Y,N,N
1660883690,18,0:00:55,61.11%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note177,N,N,N
1758808161,18,0:00:45,44.44%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note178,Y,N,N
1763540467,18,0:00:05,94.44%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note179,Y,N,N
1769307956,18,0:01:45,16.67%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note180,Y,Y,N
1781928445,18,0:00:31,72.22%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note181,Y,Y,N
1828901218,18,0:01:05,55.56%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note182,Y,N,N
1918200937,18,0:00:19,11.11%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note183,Y,Y,N
1924429696,18,0:01:51,27.78%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note184,Y,N,N
1940002878,18,0:04:35,50.00%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note185,Y,Y,N
1953075800,18,0:00:39,22.22%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note186,Y,Y,N
1956681163,18,0:00:33,11.11%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note187,Y,N,N
2070933465,18,0:01:05,38.89%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note188,Y,Y,N
2100577411,18,0:00:10,94.44%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note189,N,N,N
2104692113,18,0:02:54,55.56%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note190,N,N,N
2111666252,18,0:02:52,11.11%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note191,Y,Y,N
212768065.2,18,0:00:32,11.11%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note192,Y,N,N
2141178233,18,0:06:00,33.33%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note193,Y,Y,N
2145100778,18,0:00:47,38.89%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note194,Y,Y,N
225166640.2,18,0:01:19,27.78%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note195,Y,N,N
334626270.2,18,0:01:20,38.89%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note196,Y,Y,N
360857684.2,18,0:02:21,22.22%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note197,Y,N,N
362649706.2,18,0:00:29,44.44%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note198,Y,Y,N
369576521.2,18,0:00:32,22.22%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note199,Y,Y,N
401478347.2,18,0:00:26,66.67%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note200,Y,N,N
54022771.16,18,0:01:38,72.22%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note201,Y,Y,N
552139439.2,18,0:05:12,27.78%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note202,Y,N,N
569475450.2,18,0:00:33,38.89%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note203,Y,Y,N
659127122.2,18,0:03:44,44.44%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note204,N,N,N
67043673.16,18,0:01:52,33.33%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note205,N,N,N
68242820.15,18,0:03:42,33.33%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note206,Y,Y,N
696366920.2,18,0:01:53,38.89%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note207,N,N,N
699206149.2,18,0:05:52,22.22%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note208,N,N,N
735091249.2,18,0:01:52,55.56%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note209,Y,N,N
78778033.16,18,0:02:16,11.11%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note210,Y,N,N
797895958.2,18,0:02:18,50.00%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note211,Y,Y,N
806713044.2,18,0:05:10,22.22%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note212,Y,Y,N
810647695.2,18,0:00:40,55.56%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note213,Y,N,N
813642302.2,18,0:01:24,11.11%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note214,Y,Y,N
845289995.2,18,0:00:04,83.33%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note215,Y,N,N
853121332.2,18,0:01:49,22.22%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note216,Y,Y,N
857298751.2,18,0:02:48,38.89%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note217,Y,Y,N
959244774.2,18,0:01:00,88.89%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note218,Y,N,N
962280478.2,18,0:00:36,22.22%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note219,Y,Y,N
999864507.2,18,0:04:21,27.78%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note220,Y,N,N
1007525934,17,0:02:22,29.41%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note221,Y,Y,N
1020972848,17,0:00:43,29.41%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note222,N,N,N
1021687916,17,0:01:59,35.29%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note223,N,N,N
1023969615,17,0:02:00,35.29%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note224,Y,Y,N
1027887715,17,0:00:36,58.82%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note225,Y,N,N
10789018.16,17,0:01:54,35.29%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note226,Y,Y,N
1119768007,17,0:02:12,47.06%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note227,N,N,N
1126696858,17,0:03:16,23.53%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note228,N,N,N
1135222662,17,0:01:29,23.53%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note229,Y,Y,N
11370458.16,17,0:00:30,76.47%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note230,N,N,N
1166717784,17,0:03:07,29.41%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note231,N,N,N
1169658176,17,0:01:12,17.65%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note232,Y,N,N
1187152854,17,0:05:30,29.41%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note233,Y,N,N
1192967802,17,0:01:31,64.71%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note234,Y,Y,N
1287747237,17,0:00:48,47.06%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note235,Y,Y,N
1300467372,17,0:03:34,41.18%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note236,Y,N,N
1354253315,17,0:00:13,70.59%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note237,Y,N,Y
1433744379,17,0:02:35,47.06%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note238,N,N,N
1433815075,17,0:04:51,35.29%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note239,Y,Y,N
1438140518,17,0:02:10,23.53%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note240,Y,Y,N
1447130930,17,0:02:35,29.41%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note241,Y,Y,N
1447717809,17,0:02:15,41.18%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note242,Y,N,N
1457091853,17,0:01:09,17.65%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note243,Y,Y,N
1467145787,17,0:00:31,35.29%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note244,N,N,N
1471712548,17,0:03:20,29.41%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note245,N,N,N
1480252506,17,0:02:50,41.18%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note246,Y,Y,N
1487409084,17,0:02:01,17.65%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note247,Y,Y,N
1599245140,17,0:02:37,11.76%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note248,Y,N,N
1600175242,17,0:00:59,41.18%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note249,Y,Y,N
1601551828,17,0:00:56,58.82%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note250,Y,N,N
1607362601,17,0:00:57,52.94%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note251,Y,Y,N
1615146227,17,0:01:03,29.41%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note252,Y,Y,N
1615755986,17,0:03:27,29.41%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note253,Y,N,N
1617278095,17,0:02:28,35.29%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note254,Y,Y,N
165271666.2,17,0:01:26,23.53%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note255,Y,N,N
1663504213,17,0:00:24,58.82%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note256,Y,Y,N
1665016500,17,0:01:06,17.65%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note257,N,N,N
1756425521,17,0:00:47,23.53%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note258,N,N,N
1759937180,17,0:00:46,23.53%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note259,Y,Y,N
1764209950,17,0:02:52,41.18%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note260,N,N,N
1767954429,17,0:00:54,47.06%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note261,N,N,N
1770094568,17,0:02:26,17.65%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note262,Y,N,N
1779261622,17,0:00:39,23.53%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note263,Y,N,N
1788747883,17,0:03:05,29.41%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note264,Y,Y,N
179119290.2,17,0:00:47,29.41%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note265,Y,Y,N
1798128392,17,0:00:59,52.94%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note266,Y,N,N
1837273662,17,0:00:03,82.35%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note267,Y,Y,N
1916864882,17,0:02:38,41.18%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note268,Y,N,N
1932436276,17,0:02:51,41.18%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note269,Y,Y,N
1940664715,17,0:01:58,35.29%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note270,Y,Y,N
1946703047,17,0:02:52,76.47%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note271,Y,N,N
1949637777,17,0:03:29,35.29%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note272,Y,Y,N
1952267241,17,0:01:34,29.41%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note273,Y,N,N
1987623603,17,0:02:43,70.59%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note274,Y,Y,N
1989833247,17,0:02:05,11.76%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note275,N,N,N
2075879800,17,0:01:04,23.53%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note276,N,N,N
2077372823,17,0:00:57,52.94%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note277,Y,Y,N
2091322558,17,0:04:48,41.18%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note278,Y,N,N
2096850916,17,0:00:07,76.47%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note279,Y,Y,N
2113280365,17,0:00:22,64.71%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note280,N,N,N
2123241300,17,0:01:57,41.18%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note281,N,N,N
2127527992,17,0:02:04,11.76%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note282,Y,Y,N
2141599579,17,0:00:46,29.41%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note283,N,N,N
246825765.2,17,0:02:11,64.71%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note284,N,N,N
24968049.16,17,0:02:45,41.18%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note285,Y,N,N
336178411.2,17,0:00:40,17.65%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note286,Y,N,N
338724468.2,17,0:03:46,29.41%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note287,Y,Y,N
373502514.2,17,0:02:36,29.41%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note288,Y,Y,N
380385342.2,17,0:01:11,17.65%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note289,Y,N,N
382475987.2,17,0:00:07,88.24%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note290,Y,N,Y
47242161.16,17,0:01:06,47.06%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note291,N,N,N
484249212.2,17,0:01:07,17.65%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note292,Y,Y,N
492583461.2,17,0:02:07,35.29%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note293,Y,Y,N
502365909.2,17,0:01:27,35.29%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note294,Y,Y,N
508881778.2,17,0:00:11,76.47%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note295,Y,N,N
524531694.2,17,0:00:46,52.94%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note296,Y,Y,N
558854734.2,17,0:00:11,58.82%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note297,N,N,N
64689925.16,17,0:01:42,52.94%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note298,N,N,N
648302949.2,17,0:00:48,35.29%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note299,Y,N,N
653628199.2,17,0:02:22,11.76%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note300,Y,N,N
654402275.2,17,0:01:14,29.41%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note301,Y,Y,N
66302590.16,17,0:01:43,64.71%,$0.00,0,0.00%,US,Samsung SM-N960F Galaxy Note302,Y,Y,N
